month,project_id,staff_id,product_name,teacher_usage_rate,student_usage_rate,training_effect_score,is_qualified,training_date
2026-04,P0001,CS001,星未来,0.1154,0.357,0.1879,False,2026-04-18
2026-04,P0002,CS002,星学伴,0.3529,0.314,0.3335,False,2026-04-04
2026-04,P0003,CS001,海班慧,0.4058,0.5278,0.4546,True,2026-04-09
2026-04,P0004,CS007,鸿儒教研,0.2656,0.198,0.2521,False,2026-04-25
2026-04,P0005,CS005,星未来,0.5065,0.3687,0.4652,True,2026-04-09
2026-04,P0007,CS007,海班慧,0.5968,0.5148,0.564,True,2026-04-23
2026-04,P0009,CS006,星学伴,0.7612,0.853,0.8071,True,2026-04-15
2026-04,P0010,CS006,海班慧,0.5507,0.4865,0.525,True,2026-04-07
2026-04,P0011,CS009,海班慧,0.4211,0.4372,0.4275,True,2026-04-20
2026-04,P0013,CS005,星未来,0.4783,0.4585,0.4723,True,2026-04-10
2026-04,P0014,CS004,海班慧,0.7273,0.7324,0.7293,True,2026-04-23
2026-04,P0015,CS006,星学伴,0.475,0.5,0.4875,True,2026-04-16
2026-04,P0017,CS006,星未来,0.5122,0.5656,0.5282,True,2026-04-07
2026-04,P0018,CS002,鸿儒教研,0.6481,0.5775,0.634,True,2026-04-04
2026-04,P0019,CS006,星学伴,0.1148,0.1988,0.1568,False,2026-04-05
2026-04,P0020,CS007,星未来,0.275,0.2469,0.2666,False,2026-04-03
2026-04,P0021,CS006,海班慧,0.2375,0.1823,0.2154,False,2026-04-15
2026-04,P0027,CS004,星乐读,0.7679,0.8539,0.8281,True,2026-04-06
2026-04,P0030,CS007,星乐读,0.2623,0.3617,0.3319,False,2026-04-23
2026-04,P0033,CS005,星学伴,0.4894,0.4617,0.4755,True,2026-04-15
2026-04,P0034,CS001,星乐读,0.5,0.4793,0.4855,True,2026-04-03
2026-04,P0038,CS002,星未来,0.5714,0.5569,0.5671,True,2026-04-22
2026-04,P0039,CS006,星乐读,0.4118,0.3387,0.3606,False,2026-04-11
2026-04,P0041,CS004,海班慧,0.4219,0.4093,0.4168,True,2026-04-22
2026-04,P0042,CS005,星乐读,0.675,0.7445,0.7236,True,2026-04-12
2026-04,P0043,CS009,星未来,0.3636,0.4516,0.39,False,2026-04-23
2026-04,P0044,CS007,星未来,0.4474,0.3307,0.4124,True,2026-04-03
2026-04,P0045,CS007,星乐读,0.15,0.1371,0.141,False,2026-04-18
2026-04,P0046,CS006,鸿儒教研,0.4219,0.4695,0.4314,True,2026-04-18
2026-04,P0049,CS004,海班慧,0.4,0.5721,0.4689,True,2026-04-10
2026-04,P0050,CS005,鸿儒教研,0.2286,0.2066,0.2242,False,2026-04-10
2026-04,P0051,CS008,星未来,0.4412,0.5985,0.4884,True,2026-04-06
2026-04,P0053,CS002,海班慧,0.2647,0.1697,0.2267,False,2026-04-23
2026-04,P0054,CS002,星乐读,0.1613,0.2296,0.2091,False,2026-04-23
2026-04,P0055,CS006,星学伴,0.3421,0.4699,0.406,True,2026-04-23
2026-04,P0056,CS006,海班慧,0.5833,0.59,0.586,True,2026-04-21
2026-04,P0058,CS006,鸿儒教研,0.4054,0.4196,0.4082,True,2026-04-06
2026-04,P0059,CS005,鸿儒教研,0.3889,0.4052,0.3921,False,2026-04-12
2026-04,P0061,CS009,星未来,0.7237,0.7035,0.7176,True,2026-04-17
2026-04,P0062,CS006,星学伴,0.6032,0.5409,0.5721,True,2026-04-08
2026-04,P0063,CS002,星乐读,0.6471,0.7097,0.6909,True,2026-04-04
2026-04,P0064,CS006,鸿儒教研,0.4561,0.4228,0.4495,True,2026-04-07
2026-04,P0066,CS008,海班慧,0.4219,0.6027,0.4942,True,2026-04-05
2026-04,P0067,CS005,星乐读,0.5102,0.5083,0.5089,True,2026-04-08
2026-04,P0068,CS009,星未来,0.3654,0.3543,0.3621,False,2026-04-16
2026-04,P0069,CS007,星学伴,0.2453,0.2183,0.2318,False,2026-04-01
2026-04,P0070,CS007,海班慧,0.4848,0.5922,0.5278,True,2026-04-12
2026-04,P0071,CS003,星乐读,0.3922,0.5529,0.5047,True,2026-04-18
2026-04,P0072,CS003,鸿儒教研,0.6154,0.5,0.5923,True,2026-04-19
2026-04,P0073,CS006,星未来,0.5185,0.5854,0.5386,True,2026-04-12
2026-05,P0001,CS001,星未来,0.5652,0.382,0.5102,True,2026-05-15
2026-05,P0002,CS002,星学伴,0.2812,0.15,0.2156,False,2026-05-18
2026-05,P0003,CS001,海班慧,0.2571,0.3795,0.3061,False,2026-05-05
2026-05,P0004,CS007,鸿儒教研,0.5526,0.517,0.5455,True,2026-05-20
2026-05,P0005,CS005,星未来,0.3793,0.3328,0.3654,False,2026-05-03
2026-05,P0007,CS007,海班慧,0.3636,0.2609,0.3226,False,2026-05-03
2026-05,P0009,CS006,星学伴,0.7059,0.9413,0.8236,True,2026-05-10
2026-05,P0010,CS006,海班慧,0.6667,0.8876,0.755,True,2026-05-13
2026-05,P0011,CS009,海班慧,0.6087,0.7987,0.6847,True,2026-05-23
2026-05,P0013,CS005,星未来,0.7955,0.8776,0.8201,True,2026-05-24
2026-05,P0014,CS004,海班慧,0.5909,0.725,0.6445,True,2026-05-16
2026-05,P0015,CS006,星学伴,0.7015,0.6062,0.6538,True,2026-05-17
2026-05,P0017,CS006,星未来,0.4143,0.4396,0.4219,True,2026-05-14
2026-05,P0018,CS002,鸿儒教研,0.1957,0.1692,0.1904,False,2026-05-25
2026-05,P0019,CS006,星学伴,0.5143,0.323,0.4186,True,2026-05-14
2026-05,P0020,CS007,星未来,0.4694,0.5401,0.4906,True,2026-05-19
2026-05,P0021,CS006,海班慧,0.4127,0.6485,0.507,True,2026-05-03
2026-05,P0027,CS004,星乐读,0.7273,0.8155,0.789,True,2026-05-05
2026-05,P0030,CS007,星乐读,0.6447,0.7588,0.7246,True,2026-05-11
2026-05,P0033,CS005,星学伴,0.5111,0.591,0.5511,True,2026-05-21
2026-05,P0034,CS001,星乐读,0.5918,0.6006,0.5979,True,2026-05-03
2026-05,P0038,CS002,星未来,0.5897,0.6261,0.6007,True,2026-05-15
2026-05,P0039,CS006,星乐读,0.449,0.4769,0.4685,True,2026-05-15
2026-05,P0041,CS004,海班慧,0.4625,0.5447,0.4954,True,2026-05-22
2026-05,P0042,CS005,星乐读,0.4,0.572,0.5204,True,2026-05-17
2026-05,P0043,CS009,星未来,0.5738,0.6219,0.5882,True,2026-05-12
2026-05,P0044,CS007,星未来,0.4306,0.4606,0.4396,True,2026-05-05
2026-05,P0045,CS007,星乐读,0.4762,0.3424,0.3826,False,2026-05-25
2026-05,P0046,CS006,鸿儒教研,0.5455,0.4977,0.5359,True,2026-05-18
2026-05,P0049,CS004,海班慧,0.4,0.4574,0.423,True,2026-05-21
2026-05,P0050,CS005,鸿儒教研,0.3333,0.3064,0.3279,False,2026-05-19
2026-05,P0051,CS008,星未来,0.3731,0.4651,0.4007,True,2026-05-06
2026-05,P0053,CS002,海班慧,0.4267,0.5216,0.4646,True,2026-05-25
2026-05,P0054,CS002,星乐读,0.2,0.1114,0.138,False,2026-05-05
2026-05,P0055,CS006,星学伴,0.4583,0.428,0.4431,True,2026-05-14
2026-05,P0056,CS006,海班慧,0.2667,0.3254,0.2902,False,2026-05-17
2026-05,P0058,CS006,鸿儒教研,0.6667,0.8027,0.6939,True,2026-05-02
2026-05,P0059,CS005,鸿儒教研,0.2857,0.2079,0.2701,False,2026-05-04
2026-05,P0061,CS009,星未来,0.3836,0.3692,0.3793,False,2026-05-17
2026-05,P0062,CS006,星学伴,0.6071,0.6114,0.6093,True,2026-05-05
2026-05,P0063,CS002,星乐读,0.7826,0.8242,0.8117,True,2026-05-10
2026-05,P0064,CS006,鸿儒教研,0.7727,0.6988,0.7579,True,2026-05-06
2026-05,P0066,CS008,海班慧,0.3818,0.424,0.3987,False,2026-05-06
2026-05,P0067,CS005,星乐读,0.6757,0.6941,0.6885,True,2026-05-11
2026-05,P0068,CS009,星未来,0.3226,0.2421,0.2984,False,2026-05-23
2026-05,P0069,CS007,星学伴,0.3226,0.2985,0.3105,False,2026-05-08
2026-05,P0070,CS007,海班慧,0.5238,0.386,0.4687,True,2026-05-12
2026-05,P0071,CS003,星乐读,0.3,0.3141,0.3099,False,2026-05-17
2026-05,P0072,CS003,鸿儒教研,0.4868,0.6437,0.5182,True,2026-05-10
2026-05,P0073,CS006,星未来,0.6216,0.5982,0.6146,True,2026-05-03
2026-06,P0001,CS001,星未来,0.2424,0.3291,0.2684,False,2026-06-09
2026-06,P0002,CS002,星学伴,0.4386,0.3904,0.4145,True,2026-06-07
2026-06,P0003,CS001,海班慧,0.2241,0.2864,0.249,False,2026-06-21
2026-06,P0004,CS007,鸿儒教研,0.4118,0.3694,0.4033,True,2026-06-18
2026-06,P0005,CS005,星未来,0.4194,0.5248,0.451,True,2026-06-09
2026-06,P0007,CS007,海班慧,0.4286,0.3769,0.4079,True,2026-06-05
2026-06,P0009,CS006,星学伴,0.6,0.6393,0.6196,True,2026-06-21
2026-06,P0010,CS006,海班慧,0.5769,0.589,0.5817,True,2026-06-10
2026-06,P0011,CS009,海班慧,0.5128,0.6804,0.5799,True,2026-06-20
2026-06,P0013,CS005,星未来,0.5139,0.4867,0.5057,True,2026-06-18
2026-06,P0014,CS004,海班慧,0.3448,0.4978,0.406,True,2026-06-03
2026-06,P0015,CS006,星学伴,0.5536,0.6333,0.5934,True,2026-06-17
2026-06,P0017,CS006,星未来,0.64,0.7012,0.6584,True,2026-06-21
2026-06,P0018,CS002,鸿儒教研,0.1731,0.2062,0.1797,False,2026-06-06
2026-06,P0019,CS006,星学伴,0.3421,0.4661,0.4041,True,2026-06-19
2026-06,P0020,CS007,星未来,0.4038,0.4361,0.4135,True,2026-06-19
2026-06,P0021,CS006,海班慧,0.4792,0.5153,0.4936,True,2026-06-05
2026-06,P0027,CS004,星乐读,0.7586,0.8303,0.8088,True,2026-06-06
2026-06,P0030,CS007,星乐读,0.6154,0.7663,0.721,True,2026-06-22
2026-06,P0033,CS005,星学伴,0.4259,0.4964,0.4611,True,2026-06-20
2026-06,P0034,CS001,星乐读,0.4828,0.493,0.4899,True,2026-06-24
2026-06,P0038,CS002,星未来,0.475,0.4309,0.4618,True,2026-06-20
2026-06,P0039,CS006,星乐读,0.6087,0.6244,0.6197,True,2026-06-11
2026-06,P0041,CS004,海班慧,0.5472,0.6883,0.6036,True,2026-06-19
2026-06,P0042,CS005,星乐读,0.5962,0.406,0.463,True,2026-06-02
2026-06,P0043,CS009,星未来,0.75,0.6296,0.7139,True,2026-06-01
2026-06,P0044,CS007,星未来,0.4857,0.345,0.4435,True,2026-06-03
2026-06,P0045,CS007,星乐读,0.3846,0.213,0.2645,False,2026-06-02
2026-06,P0046,CS006,鸿儒教研,0.58,0.5205,0.5681,True,2026-06-21
2026-06,P0049,CS004,海班慧,0.5217,0.6497,0.5729,True,2026-06-25
2026-06,P0050,CS005,鸿儒教研,0.2329,0.0869,0.2037,False,2026-06-19
2026-06,P0051,CS008,星未来,0.3538,0.266,0.3275,False,2026-06-09
2026-06,P0053,CS002,海班慧,0.283,0.2263,0.2603,False,2026-06-21
2026-06,P0054,CS002,星乐读,0.36,0.473,0.4391,True,2026-06-07
2026-06,P0055,CS006,星学伴,0.4286,0.5342,0.4814,True,2026-06-25
2026-06,P0056,CS006,海班慧,0.1404,0.1959,0.1626,False,2026-06-19
2026-06,P0058,CS006,鸿儒教研,0.625,0.6686,0.6337,True,2026-06-14
2026-06,P0059,CS005,鸿儒教研,0.5,0.6556,0.5311,True,2026-06-20
2026-06,P0061,CS009,星未来,0.6585,0.7346,0.6813,True,2026-06-21
2026-06,P0062,CS006,星学伴,0.6883,0.6398,0.664,True,2026-06-01
2026-06,P0063,CS002,星乐读,0.5823,0.5216,0.5398,True,2026-06-16
2026-06,P0064,CS006,鸿儒教研,0.3966,0.3378,0.3848,False,2026-06-21
2026-06,P0066,CS008,海班慧,0.4762,0.7111,0.5702,True,2026-06-18
2026-06,P0067,CS005,星乐读,0.5957,0.6624,0.6424,True,2026-06-10
2026-06,P0068,CS009,星未来,0.1833,0.3112,0.2217,False,2026-06-21
2026-06,P0069,CS007,星学伴,0.3333,0.3074,0.3204,False,2026-06-10
2026-06,P0070,CS007,海班慧,0.25,0.175,0.22,False,2026-06-16
2026-06,P0071,CS003,星乐读,0.5455,0.6661,0.6299,True,2026-06-08
2026-06,P0072,CS003,鸿儒教研,0.5,0.4905,0.4981,True,2026-06-22
2026-06,P0073,CS006,星未来,0.4815,0.4589,0.4747,True,2026-06-13
